3.119;37;0.548074;
3.119;38;0.772542;
3.119;39;0.548074;
3.119;40;0.772542;
3.119;41;0.548074;
3.119;42;0.772542;
3.119;43;0.548074;
3.119;44;0.772542;
3.119;45;0.548074;
3.119;46;0.772542;
3.119;47;0.548074;
3.119;48;0.772542;
3.119;49;0.548074;
3.12;0;0.772789;
3.12;1;0.547828;
3.12;2;0.772863;
3.12;3;0.547703;
3.12;4;0.7729;
3.12;5;0.54764;
3.12;6;0.772919;
3.12;7;0.547607;
3.12;8;0.772929;
3.12;9;0.547591;
3.12;10;0.772933;
3.12;11;0.547583;
3.12;12;0.772936;
3.12;13;0.547579;
3.12;14;0.772937;
3.12;15;0.547577;
3.12;16;0.772938;
3.12;17;0.547575;
3.12;18;0.772938;
3.12;19;0.547575;
3.12;20;0.772938;
3.12;21;0.547575;
3.12;22;0.772938;
3.12;23;0.547575;
3.12;24;0.772938;
3.12;25;0.547574;
3.12;26;0.772938;
3.12;27;0.547574;
3.12;28;0.772938;
3.12;29;0.547574;
3.12;30;0.772938;
3.12;31;0.547574;
3.12;32;0.772938;
3.12;33;0.547574;
3.12;34;0.772938;
3.12;35;0.547574;
3.12;36;0.772938;
3.12;37;0.547574;
3.12;38;0.772938;
3.12;39;0.547574;
3.12;40;0.772938;
3.12;41;0.547574;
3.12;42;0.772938;
3.12;43;0.547574;
3.12;44;0.772938;
3.12;45;0.547574;
3.12;46;0.772938;
3.12;47;0.547574;
3.12;48;0.772938;
3.12;49;0.547574;
3.121;0;0.773186;
3.121;1;0.547328;
3.121;2;0.773259;
3.121;3;0.547203;
3.121;4;0.773296;
3.121;5;0.54714;
3.121;6;0.773315;
3.121;7;0.547109;
3.121;8;0.773324;
3.121;9;0.547093;
3.121;10;0.773328;
3.121;11;0.547085;
3.121;12;0.773331;
3.121;13;0.547081;
3.121;14;0.773332;
3.121;15;0.547079;
3.121;16;0.773333;
3.121;17;0.547078;
3.121;18;0.773333;
3.121;19;0.547078;
3.121;20;0.773333;
3.121;21;0.547077;
3.121;22;0.773333;
3.121;23;0.547077;
3.121;24;0.773333;
3.121;25;0.547077;
3.121;26;0.773333;
3.121;27;0.547077;
3.121;28;0.773333;
3.121;29;0.547077;
3.121;30;0.773333;
3.121;31;0.547077;
3.121;32;0.773333;
3.121;33;0.547077;
3.121;34;0.773333;
3.121;35;0.547077;
3.121;36;0.773333;
3.121;37;0.547077;
3.121;38;0.773333;
3.121;39;0.547077;
3.121;40;0.773333;
3.121;41;0.547077;
3.121;42;0.773333;
3.121;43;0.547077;
3.121;44;0.773333;
3.121;45;0.547077;
3.121;46;0.773333;
3.121;47;0.547077;
3.121;48;0.773333;
3.121;49;0.547077;
3.122;0;0.773581;
3.122;1;0.546829;
3.122;2;0.773654;
3.122;3;0.546705;
3.122;4;0.77369;
3.122;5;0.546643;
3.122;6;0.773708;
3.122;7;0.546612;
3.122;8;0.773717;
3.122;9;0.546597;
3.122;10;0.773721;
3.122;11;0.546589;
3.122;12;0.773723;
3.122;13;0.546586;
3.122;14;0.773725;
3.122;15;0.546584;
3.122;16;0.773725;
3.122;17;0.546583;
3.122;18;0.773725;
3.122;19;0.546582;
3.122;20;0.773726;
3.122;21;0.546582;
3.122;22;0.773726;
3.122;23;0.546582;
3.122;24;0.773726;
3.122;25;0.546582;
3.122;26;0.773726;
3.122;27;0.546582;
3.122;28;0.773726;
3.122;29;0.546582;
3.122;30;0.773726;
3.122;31;0.546582;
3.122;32;0.773726;
3.122;33;0.546582;
3.122;34;0.773726;
3.122;35;0.546582;
3.122;36;0.773726;
3.122;37;0.546582;
3.122;38;0.773726;
3.122;39;0.546582;
3.122;40;0.773726;
3.122;41;0.546582;
3.122;42;0.773726;
3.122;43;0.546582;
3.122;44;0.773726;
3.122;45;0.546582;
3.122;46;0.773726;
3.122;47;0.546582;
3.122;48;0.773726;
3.122;49;0.546582;
3.123;0;0.773974;
3.123;1;0.546333;
3.123;2;0.774046;
3.123;3;0.546209;
3.123;4;0.774081;
3.123;5;0.546148;
3.123;6;0.774099;
3.123;7;0.546118;
3.123;8;0.774108;
3.123;9;0.546103;
3.123;10;0.774112;
3.123;11;0.546096;
3.123;12;0.774114;
3.123;13;0.546092;
3.123;14;0.774115;
3.123;15;0.54609;
3.123;16;0.774116;
3.123;17;0.54609;
3.123;18;0.774116;
3.123;19;0.546089;
3.123;20;0.774116;
3.123;21;0.546089;
3.123;22;0.774116;
3.123;23;0.546089;
3.123;24;0.774116;
3.123;25;0.546089;
3.123;26;0.774116;
3.123;27;0.546089;
3.123;28;0.774116;
3.123;29;0.546089;
3.123;30;0.774116;
3.123;31;0.546089;
3.123;32;0.774116;
3.123;33;0.546089;
3.123;34;0.774116;
3.123;35;0.546089;
3.123;36;0.774116;
3.123;37;0.546089;
3.123;38;0.774116;
3.123;39;0.546089;
3.123;40;0.774116;
3.123;41;0.546089;
3.123;42;0.774116;
3.123;43;0.546089;
3.123;44;0.774116;
3.123;45;0.546089;
3.123;46;0.774116;
3.123;47;0.546089;
3.123;48;0.774116;
3.123;49;0.546089;
3.124;0;0.774364;
3.124;1;0.545839;
3.124;2;0.774436;
3.124;3;0.545716;
3.124;4;0.774471;
3.124;5;0.545655;
3.124;6;0.774488;
3.124;7;0.545626;
3.124;8;0.774497;
3.124;9;0.545612;
3.124;10;0.774501;
3.124;11;0.545604;
3.124;12;0.774503;
3.124;13;0.545601;
3.124;14;0.774504;
3.124;15;0.545599;
3.124;16;0.774504;
3.124;17;0.545598;
3.124;18;0.774505;
3.124;19;0.545598;
3.124;20;0.774505;
3.124;21;0.545598;
3.124;22;0.774505;
3.124;23;0.545598;
3.124;24;0.774505;
3.124;25;0.545598;
3.124;26;0.774505;
3.124;27;0.545598;
3.124;28;0.774505;
3.124;29;0.545598;
3.124;30;0.774505;
3.124;31;0.545598;
3.124;32;0.774505;
3.124;33;0.545598;
3.124;34;0.774505;
3.124;35;0.545598;
3.124;36;0.774505;
3.124;37;0.545598;
3.124;38;0.774505;
3.124;39;0.545598;
3.124;40;0.774505;
3.124;41;0.545598;
3.124;42;0.774505;
3.124;43;0.545598;
3.124;44;0.774505;
3.124;45;0.545598;
3.124;46;0.774505;
3.124;47;0.545598;
3.124;48;0.774505;
3.124;49;0.545598;
3.125;0;0.774753;
3.125;1;0.545347;
3.125;2;0.774824;
3.125;3;0.545224;
3.125;4;0.774859;
3.125;5;0.545165;
3.125;6;0.774875;
3.125;7;0.545136;
3.125;8;0.774884;
3.125;9;0.545122;
3.125;10;0.774888;
3.125;11;0.545115;
3.125;12;0.774889;
3.125;13;0.545112;
3.125;14;0.77489;
3.125;15;0.54511;
3.125;16;0.774891;
3.125;17;0.545109;
3.125;18;0.774891;
3.125;19;0.545109;
3.125;20;0.774891;
3.125;21;0.545109;
3.125;22;0.774891;
3.125;23;0.545109;
3.125;24;0.774891;
3.125;25;0.545109;
3.125;26;0.774891;
3.125;27;0.545109;
3.125;28;0.774891;
3.125;29;0.545109;
3.125;30;0.774891;
3.125;31;0.545109;
3.125;32;0.774891;
3.125;33;0.545109;
3.125;34;0.774891;
3.125;35;0.545109;
3.125;36;0.774891;
3.125;37;0.545109;
3.125;38;0.774891;
3.125;39;0.545109;
3.125;40;0.774891;
3.125;41;0.545109;
3.125;42;0.774891;
3.125;43;0.545109;
3.125;44;0.774891;
3.125;45;0.545109;
3.125;46;0.774891;
3.125;47;0.545109;
3.125;48;0.774891;
3.125;49;0.545109;
3.126;0;0.775139;
3.126;1;0.544857;
3.126;2;0.77521;
3.126;3;0.544735;
3.126;4;0.775244;
3.126;5;0.544676;
3.126;6;0.775261;
3.126;7;0.544648;
3.126;8;0.775269;
3.126;9;0.544634;
3.126;10;0.775272;
3.126;11;0.544628;
3.126;12;0.775274;
3.126;13;0.544625;
3.126;14;0.775275;
3.126;15;0.544623;
3.126;16;0.775275;
3.126;17;0.544623;
3.126;18;0.775276;
3.126;19;0.544622;
3.126;20;0.775276;
3.126;21;0.544622;
3.126;22;0.775276;
3.126;23;0.544622;
3.126;24;0.775276;
3.126;25;0.544622;
3.126;26;0.775276;
3.126;27;0.544622;
3.126;28;0.775276;
3.126;29;0.544622;
3.126;30;0.775276;
3.126;31;0.544622;
3.126;32;0.775276;
3.126;33;0.544622;
3.126;34;0.775276;
3.126;35;0.544622;
3.126;36;0.775276;
3.126;37;0.544622;
3.126;38;0.775276;
3.126;39;0.544622;
3.126;40;0.775276;
3.126;41;0.544622;
3.126;42;0.775276;
3.126;43;0.544622;
3.126;44;0.775276;
3.126;45;0.544622;
3.126;46;0.775276;
3.126;47;0.544622;
3.126;48;0.775276;
3.126;49;0.544622;
3.127;0;0.775524;
3.127;1;0.544369;
3.127;2;0.775594;
3.127;3;0.544248;
3.127;4;0.775628;
3.127;5;0.54419;
3.127;6;0.775644;
3.127;7;0.544162;
3.127;8;0.775651;
3.127;9;0.544149;
3.127;10;0.775655;
3.127;11;0.544143;
3.127;12;0.775657;
3.127;13;0.54414;
3.127;14;0.775658;
3.127;15;0.544138;
3.127;16;0.775658;
3.127;17;0.544138;
3.127;18;0.775658;
3.127;19;0.544137;
3.127;20;0.775658;
3.127;21;0.544137;
3.127;22;0.775658;
3.127;23;0.544137;
3.127;24;0.775658;
3.127;25;0.544137;
3.127;26;0.775658;
3.127;27;0.544137;
3.127;28;0.775658;
3.127;29;0.544137;
3.127;30;0.775658;
3.127;31;0.544137;
3.127;32;0.775658;
3.127;33;0.544137;
3.127;34;0.775658;
3.127;35;0.544137;
3.127;36;0.775658;
3.127;37;0.544137;
3.127;38;0.775658;
3.127;39;0.544137;
3.127;40;0.775658;
3.127;41;0.544137;
3.127;42;0.775658;
3.127;43;0.544137;
3.127;44;0.775658;
3.127;45;0.544137;
3.127;46;0.775658;
3.127;47;0.544137;
3.127;48;0.775658;
3.127;49;0.544137;
3.128;0;0.775906;
3.128;1;0.543883;
3.128;2;0.775976;
3.128;3;0.543762;
3.128;4;0.776009;
3.128;5;0.543705;
3.128;6;0.776025;
3.128;7;0.543678;
3.128;8;0.776032;
3.128;9;0.543665;
3.128;10;0.776036;
3.128;11;0.543659;
3.128;12;0.776038;
3.128;13;0.543657;
3.128;14;0.776038;
3.128;15;0.543655;
3.128;16;0.776039;
3.128;17;0.543655;
3.128;18;0.776039;
3.128;19;0.543654;
3.128;20;0.776039;
3.128;21;0.543654;
3.128;22;0.776039;
3.128;23;0.543654;
3.128;24;0.776039;
3.128;25;0.543654;
3.128;26;0.776039;
3.128;27;0.543654;
3.128;28;0.776039;
3.128;29;0.543654;
3.128;30;0.776039;
3.128;31;0.543654;
3.128;32;0.776039;
3.128;33;0.543654;
3.128;34;0.776039;
3.128;35;0.543654;
3.128;36;0.776039;
3.128;37;0.543654;
3.128;38;0.776039;
3.128;39;0.543654;
3.128;40;0.776039;
3.128;41;0.543654;
3.128;42;0.776039;
3.128;43;0.543654;
3.128;44;0.776039;
3.128;45;0.543654;
3.128;46;0.776039;
3.128;47;0.543654;
3.128;48;0.776039;
3.128;49;0.543654;
3.129;0;0.776287;
3.129;1;0.543399;
3.129;2;0.776357;
3.129;3;0.543279;
3.129;4;0.776389;
3.129;5;0.543223;
3.129;6;0.776404;
3.129;7;0.543196;
3.129;8;0.776412;
3.129;9;0.543184;
3.129;10;0.776415;
3.129;11;0.543178;
3.129;12;0.776416;
3.129;13;0.543175;
3.129;14;0.776417;
3.129;15;0.543174;
3.129;16;0.776417;
3.129;17;0.543174;
3.129;18;0.776418;
3.129;19;0.543173;
3.129;20;0.776418;
3.129;21;0.543173;
3.129;22;0.776418;
3.129;23;0.543173;
3.129;24;0.776418;
3.129;25;0.543173;
3.129;26;0.776418;
3.129;27;0.543173;
3.129;28;0.776418;
3.129;29;0.543173;
3.129;30;0.776418;
3.129;31;0.543173;
3.129;32;0.776418;
3.129;33;0.543173;
3.129;34;0.776418;
3.129;35;0.543173;
3.129;36;0.776418;
3.129;37;0.543173;
3.129;38;0.776418;
3.129;39;0.543173;
3.129;40;0.776418;
3.129;41;0.543173;
3.129;42;0.776418;
3.129;43;0.543173;
3.129;44;0.776418;
3.129;45;0.543173;
3.129;46;0.776418;
3.129;47;0.543173;
3.129;48;0.776418;
3.129;49;0.543173;
3.13;0;0.776666;
3.13;1;0.542917;
3.13;2;0.776735;
3.13;3;0.542798;
3.13;4;0.776767;
3.13;5;0.542742;
3.13;6;0.776782;
3.13;7;0.542716;
3.13;8;0.776789;
3.13;9;0.542704;
3.13;10;0.776792;
3.13;11;0.542699;
3.13;12;0.776793;
3.13;13;0.542696;
3.13;14;0.776794;
3.13;15;0.542695;
3.13;16;0.776794;
3.13;17;0.542695;
3.13;18;0.776795;
3.13;19;0.542694;
3.13;20;0.776795;
3.13;21;0.542694;
3.13;22;0.776795;
3.13;23;0.542694;
3.13;24;0.776795;
3.13;25;0.542694;
3.13;26;0.776795;
3.13;27;0.542694;
3.13;28;0.776795;
3.13;29;0.542694;
3.13;30;0.776795;
3.13;31;0.542694;
3.13;32;0.776795;
3.13;33;0.542694;
3.13;34;0.776795;
3.13;35;0.542694;
3.13;36;0.776795;
3.13;37;0.542694;
3.13;38;0.776795;
3.13;39;0.542694;
3.13;40;0.776795;
3.13;41;0.542694;
3.13;42;0.776795;
3.13;43;0.542694;
3.13;44;0.776795;
3.13;45;0.542694;
3.13;46;0.776795;
3.13;47;0.542694;
3.13;48;0.776795;
3.13;49;0.542694;
3.131;0;0.777043;
3.131;1;0.542437;
3.131;2;0.777111;
3.131;3;0.542318;
3.131;4;0.777143;
3.131;5;0.542264;
3.131;6;0.777157;
3.131;7;0.542238;
3.131;8;0.777164;
3.131;9;0.542227;
3.131;10;0.777167;
3.131;11;0.542222;
3.131;12;0.777168;
3.131;13;0.542219;
3.131;14;0.777169;
3.131;15;0.542218;
3.131;16;0.777169;
3.131;17;0.542218;
3.131;18;0.77717;
3.131;19;0.542217;
3.131;20;0.77717;
3.131;21;0.542217;
3.131;22;0.77717;
3.131;23;0.542217;
3.131;24;0.77717;
3.131;25;0.542217;
3.131;26;0.77717;
3.131;27;0.542217;
3.131;28;0.77717;
3.131;29;0.542217;
3.131;30;0.77717;
3.131;31;0.542217;
3.131;32;0.77717;
3.131;33;0.542217;
3.131;34;0.77717;
3.131;35;0.542217;
3.131;36;0.77717;
3.131;37;0.542217;
3.131;38;0.77717;
3.131;39;0.542217;
3.131;40;0.77717;
3.131;41;0.542217;
3.131;42;0.77717;
3.131;43;0.542217;
3.131;44;0.77717;
3.131;45;0.542217;
3.131;46;0.77717;
3.131;47;0.542217;
3.131;48;0.77717;
3.131;49;0.542217;
3.132;0;0.777418;
3.132;1;0.541959;
3.132;2;0.777486;
3.132;3;0.541841;
3.132;4;0.777517;
3.132;5;0.541787;
3.132;6;0.777531;
3.132;7;0.541762;
3.132;8;0.777537;
3.132;9;0.541751;
3.132;10;0.77754;
3.132;11;0.541746;
3.132;12;0.777542;
3.132;13;0.541744;
3.132;14;0.777542;
3.132;15;0.541743;
3.132;16;0.777543;
3.132;17;0.541742;
3.132;18;0.777543;
3.132;19;0.541742;
3.132;20;0.777543;
3.132;21;0.541742;
3.132;22;0.777543;
3.132;23;0.541742;
3.132;24;0.777543;
3.132;25;0.541742;
3.132;26;0.777543;
3.132;27;0.541742;
3.132;28;0.777543;
3.132;29;0.541742;
3.132;30;0.777543;
3.132;31;0.541742;
3.132;32;0.777543;
3.132;33;0.541742;
3.132;34;0.777543;
3.132;35;0.541742;
3.132;36;0.777543;
3.132;37;0.541742;
3.132;38;0.777543;
3.132;39;0.541742;
3.132;40;0.777543;
3.132;41;0.541742;
3.132;42;0.777543;
3.132;43;0.541742;
3.132;44;0.777543;
3.132;45;0.541742;
3.132;46;0.777543;
3.132;47;0.541742;
3.132;48;0.777543;
3.132;49;0.541742;
3.133;0;0.777791;
3.133;1;0.541483;
3.133;2;0.777859;
3.133;3;0.541365;
3.133;4;0.777889;
3.133;5;0.541312;
3.133;6;0.777903;
3.133;7;0.541288;
3.133;8;0.777909;
3.133;9;0.541278;
3.133;10;0.777912;
3.133;11;0.541273;
3.133;12;0.777913;
3.133;13;0.541271;
3.133;14;0.777914;
3.133;15;0.54127;
3.133;16;0.777914;
3.133;17;0.541269;
3.133;18;0.777914;
3.133;19;0.541269;
3.133;20;0.777914;
3.133;21;0.541269;
3.133;22;0.777914;
3.133;23;0.541269;
3.133;24;0.777914;
3.133;25;0.541269;
3.133;26;0.777914;
3.133;27;0.541269;
3.133;28;0.777914;
3.133;29;0.541269;
3.133;30;0.777914;
3.133;31;0.541269;
3.133;32;0.777914;
3.133;33;0.541269;
3.133;34;0.777914;
3.133;35;0.541269;
3.133;36;0.777914;
3.133;37;0.541269;
3.133;38;0.777914;
3.133;39;0.541269;
3.133;40;0.777914;
3.133;41;0.541269;
3.133;42;0.777914;
3.133;43;0.541269;
3.133;44;0.777914;
3.133;45;0.541269;
3.133;46;0.777914;
3.133;47;0.541269;
3.133;48;0.777914;
3.133;49;0.541269;
3.134;0;0.778162;
3.134;1;0.541009;
3.134;2;0.778229;
3.134;3;0.540892;
3.134;4;0.778259;
3.134;5;0.54084;
3.134;6;0.778273;
3.134;7;0.540816;
3.134;8;0.778279;
3.134;9;0.540806;
3.134;10;0.778282;
3.134;11;0.540801;
3.134;12;0.778283;
3.134;13;0.540799;
3.134;14;0.778283;
3.134;15;0.540798;
3.134;16;0.778284;
3.134;17;0.540798;
3.134;18;0.778284;
3.134;19;0.540797;
3.134;20;0.778284;
3.134;21;0.540797;
3.134;22;0.778284;
3.134;23;0.540797;
3.134;24;0.778284;
3.134;25;0.540797;
3.134;26;0.778284;
3.134;27;0.540797;
3.134;28;0.778284;
3.134;29;0.540797;
3.134;30;0.778284;
3.134;31;0.540797;
3.134;32;0.778284;
3.134;33;0.540797;
3.134;34;0.778284;
3.134;35;0.540797;
3.134;36;0.778284;
3.134;37;0.540797;
3.134;38;0.778284;
3.134;39;0.540797;
3.134;40;0.778284;
3.134;41;0.540797;
3.134;42;0.778284;
3.134;43;0.540797;
3.134;44;0.778284;
3.134;45;0.540797;
3.134;46;0.778284;
3.134;47;0.540797;
3.134;48;0.778284;
3.134;49;0.540797;
3.135;0;0.778532;
3.135;1;0.540536;
3.135;2;0.778599;
3.135;3;0.54042;
3.135;4;0.778628;
3.135;5;0.540369;
3.135;6;0.778641;
3.135;7;0.540346;
3.135;8;0.778647;
3.135;9;0.540336;
3.135;10;0.778649;
3.135;11;0.540331;
3.135;12;0.778651;
3.135;13;0.540329;
3.135;14;0.778651;
3.135;15;0.540329;
3.135;16;0.778651;
3.135;17;0.540328;
3.135;18;0.778651;
3.135;19;0.540328;
3.135;20;0.778651;
3.135;21;0.540328;
3.135;22;0.778651;
3.135;23;0.540328;
3.135;24;0.778651;
3.135;25;0.540328;
3.135;26;0.778651;
3.135;27;0.540328;
3.135;28;0.778651;
3.135;29;0.540328;
3.135;30;0.778651;
3.135;31;0.540328;
3.135;32;0.778651;
3.135;33;0.540328;
3.135;34;0.778651;
3.135;35;0.540328;
3.135;36;0.778651;
3.135;37;0.540328;
3.135;38;0.778651;
3.135;39;0.540328;
3.135;40;0.778651;
3.135;41;0.540328;
3.135;42;0.778651;
3.135;43;0.540328;
3.135;44;0.778651;
3.135;45;0.540328;
3.135;46;0.778651;
3.135;47;0.540328;
3.135;48;0.778651;
3.135;49;0.540328;
3.136;0;0.7789;
3.136;1;0.540066;
3.136;2;0.778966;
3.136;3;0.53995;
3.136;4;0.778995;
3.136;5;0.5399;
3.136;6;0.779008;
3.136;7;0.539877;
3.136;8;0.779013;
3.136;9;0.539868;
3.136;10;0.779016;
3.136;11;0.539863;
3.136;12;0.779017;
3.136;13;0.539862;
3.136;14;0.779017;
3.136;15;0.539861;
3.136;16;0.779017;
3.136;17;0.53986;
3.136;18;0.779017;
3.136;19;0.53986;
3.136;20;0.779017;
3.136;21;0.53986;
3.136;22;0.779017;
3.136;23;0.53986;
3.136;24;0.779017;
3.136;25;0.53986;
3.136;26;0.779017;
3.136;27;0.53986;
3.136;28;0.779017;
3.136;29;0.53986;
3.136;30;0.779017;
3.136;31;0.53986;
3.136;32;0.779017;
3.136;33;0.53986;
3.136;34;0.779017;
3.136;35;0.53986;
3.136;36;0.779017;
3.136;37;0.53986;
3.136;38;0.779017;
3.136;39;0.53986;
3.136;40;0.779017;
3.136;41;0.53986;
3.136;42;0.779017;
3.136;43;0.53986;
3.136;44;0.779017;
3.136;45;0.53986;
3.136;46;0.779017;
3.136;47;0.53986;
3.136;48;0.779017;
3.136;49;0.53986;
3.137;0;0.779266;
3.137;1;0.539597;
3.137;2;0.779331;
3.137;3;0.539482;
3.137;4;0.77936;
3.137;5;0.539432;
3.137;6;0.779372;
3.137;7;0.539411;
3.137;8;0.779378;
3.137;9;0.539401;
3.137;10;0.77938;
3.137;11;0.539397;
3.137;12;0.779381;
3.137;13;0.539396;
3.137;14;0.779381;
3.137;15;0.539395;
3.137;16;0.779382;
3.137;17;0.539394;
3.137;18;0.779382;
3.137;19;0.539394;
3.137;20;0.779382;
3.137;21;0.539394;
3.137;22;0.779382;
3.137;23;0.539394;
3.137;24;0.779382;
3.137;25;0.539394;
3.137;26;0.779382;
3.137;27;0.539394;
3.137;28;0.779382;
3.137;29;0.539394;
3.137;30;0.779382;
3.137;31;0.539394;
3.137;32;0.779382;
3.137;33;0.539394;
3.137;34;0.779382;
3.137;35;0.539394;
3.137;36;0.779382;
3.137;37;0.539394;
3.137;38;0.779382;
3.137;39;0.539394;
3.137;40;0.779382;
3.137;41;0.539394;
3.137;42;0.779382;
3.137;43;0.539394;
3.137;44;0.779382;
3.137;45;0.539394;
3.137;46;0.779382;
3.137;47;0.539394;
3.137;48;0.779382;
3.137;49;0.539394;
3.138;0;0.77963;
3.138;1;0.53913;
3.138;2;0.779695;
3.138;3;0.539016;
3.138;4;0.779723;
3.138;5;0.538967;
3.138;6;0.779735;
3.138;7;0.538946;
3.138;8;0.77974;
3.138;9;0.538937;
3.138;10;0.779743;
3.138;11;0.538933;
3.138;12;0.779743;
3.138;13;0.538931;
3.138;14;0.779744;
3.138;15;0.538931;
3.138;16;0.779744;
3.138;17;0.53893;
3.138;18;0.779744;
3.138;19;0.53893;
3.138;20;0.779744;
3.138;21;0.53893;
3.138;22;0.779744;
3.138;23;0.53893;
3.138;24;0.779744;
3.138;25;0.53893;
3.138;26;0.779744;
3.138;27;0.53893;
3.138;28;0.779744;
3.138;29;0.53893;
3.138;30;0.779744;
3.138;31;0.53893;
3.138;32;0.779744;
3.138;33;0.53893;
3.138;34;0.779744;
3.138;35;0.53893;
3.138;36;0.779744;
3.138;37;0.53893;
3.138;38;0.779744;
3.138;39;0.53893;
3.138;40;0.779744;
3.138;41;0.53893;
3.138;42;0.779744;
3.138;43;0.53893;
3.138;44;0.779744;
3.138;45;0.53893;
3.138;46;0.779744;
3.138;47;0.53893;
3.138;48;0.779744;
3.138;49;0.53893;
3.139;0;0.779993;
3.139;1;0.538665;
3.139;2;0.780057;
3.139;3;0.538552;
3.139;4;0.780085;
3.139;5;0.538504;
3.139;6;0.780096;
3.139;7;0.538483;
3.139;8;0.780101;
3.139;9;0.538474;
3.139;10;0.780103;
3.139;11;0.538471;
3.139;12;0.780104;
3.139;13;0.538469;
3.139;14;0.780105;
3.139;15;0.538468;
3.139;16;0.780105;
3.139;17;0.538468;
3.139;18;0.780105;
3.139;19;0.538468;
3.139;20;0.780105;
3.139;21;0.538468;
3.139;22;0.780105;
3.139;23;0.538468;
3.139;24;0.780105;
3.139;25;0.538468;
3.139;26;0.780105;
3.139;27;0.538468;
3.139;28;0.780105;
3.139;29;0.538468;
3.139;30;0.780105;
3.139;31;0.538468;
3.139;32;0.780105;
3.139;33;0.538468;
3.139;34;0.780105;
3.139;35;0.538468;
3.139;36;0.780105;
3.139;37;0.538468;
3.139;38;0.780105;
3.139;39;0.538468;
3.139;40;0.780105;
3.139;41;0.538468;
3.139;42;0.780105;
3.139;43;0.538468;
3.139;44;0.780105;
3.139;45;0.538468;
3.139;46;0.780105;
3.139;47;0.538468;
3.139;48;0.780105;
3.139;49;0.538468;
3.14;0;0.780354;
3.14;1;0.538202;
3.14;2;0.780418;
3.14;3;0.538089;
3.14;4;0.780445;
3.14;5;0.538042;
3.14;6;0.780456;
3.14;7;0.538022;
3.14;8;0.780461;
3.14;9;0.538013;
3.14;10;0.780463;
3.14;11;0.53801;
3.14;12;0.780464;
3.14;13;0.538008;
3.14;14;0.780464;
3.14;15;0.538008;
3.14;16;0.780464;
3.14;17;0.538007;
3.14;18;0.780464;
3.14;19;0.538007;
3.14;20;0.780464;
3.14;21;0.538007;
3.14;22;0.780464;
3.14;23;0.538007;
3.14;24;0.780464;
3.14;25;0.538007;
3.14;26;0.780464;
3.14;27;0.538007;
3.14;28;0.780464;
3.14;29;0.538007;
3.14;30;0.780464;
3.14;31;0.538007;
3.14;32;0.780464;
3.14;33;0.538007;
3.14;34;0.780464;
3.14;35;0.538007;
3.14;36;0.780464;
3.14;37;0.538007;
3.14;38;0.780464;
3.14;39;0.538007;
3.14;40;0.780464;
3.14;41;0.538007;
3.14;42;0.780464;
3.14;43;0.538007;
3.14;44;0.780464;
3.14;45;0.538007;
3.14;46;0.780464;
3.14;47;0.538007;
3.14;48;0.780464;
3.14;49;0.538007;
3.141;0;0.780713;
3.141;1;0.53774;
3.141;2;0.780776;
3.141;3;0.537629;
3.141;4;0.780803;
3.141;5;0.537582;
3.141;6;0.780814;
3.141;7;0.537562;
3.141;8;0.780818;
3.141;9;0.537554;
3.141;10;0.78082;
3.141;11;0.537551;
3.141;12;0.780821;
3.141;13;0.537549;
3.141;14;0.780821;
3.141;15;0.537549;
3.141;16;0.780821;
3.141;17;0.537549;
3.141;18;0.780822;
3.141;19;0.537548;
3.141;20;0.780822;
3.141;21;0.537548;
3.141;22;0.780822;
3.141;23;0.537548;
3.141;24;0.780822;
3.141;25;0.537548;
3.141;26;0.780822;
3.141;27;0.537548;
3.141;28;0.780822;
3.141;29;0.537548;
3.141;30;0.780822;
3.141;31;0.537548;
3.141;32;0.780822;
3.141;33;0.537548;
3.141;34;0.780822;
3.141;35;0.537548;
3.141;36;0.780822;
3.141;37;0.537548;
3.141;38;0.780822;
3.141;39;0.537548;
3.141;40;0.780822;
3.141;41;0.537548;
3.141;42;0.780822;
3.141;43;0.537548;
3.141;44;0.780822;
3.141;45;0.537548;
3.141;46;0.780822;
3.141;47;0.537548;
3.141;48;0.780822;
3.141;49;0.537548;
3.142;0;0.78107;
3.142;1;0.537281;
3.142;2;0.781133;
3.142;3;0.537169;
3.142;4;0.781159;
3.142;5;0.537123;
3.142;6;0.78117;
3.142;7;0.537105;
3.142;8;0.781174;
3.142;9;0.537097;
3.142;10;0.781176;
3.142;11;0.537094;
3.142;12;0.781177;
3.142;13;0.537092;
3.142;14;0.781177;
3.142;15;0.537092;
3.142;16;0.781177;
3.142;17;0.537091;
3.142;18;0.781177;
3.142;19;0.537091;
3.142;20;0.781177;
3.142;21;0.537091;
3.142;22;0.781177;
3.142;23;0.537091;
3.142;24;0.781177;
3.142;25;0.537091;
3.142;26;0.781177;
3.142;27;0.537091;
3.142;28;0.781177;
3.142;29;0.537091;
3.142;30;0.781177;
3.142;31;0.537091;
3.142;32;0.781177;
3.142;33;0.537091;
3.142;34;0.781177;
3.142;35;0.537091;
3.142;36;0.781177;
3.142;37;0.537091;
3.142;38;0.781177;
3.142;39;0.537091;
3.142;40;0.781177;
3.142;41;0.537091;
3.142;42;0.781177;
3.142;43;0.537091;
3.142;44;0.781177;
3.142;45;0.537091;
3.142;46;0.781177;
3.142;47;0.537091;
3.142;48;0.781177;
3.142;49;0.537091;
3.143;0;0.781426;
3.143;1;0.536823;
3.143;2;0.781488;
